Test type,V,beta_deg,r,delta_deg,rev
Circle,0.94,,-0.07 -- 0.07,,10.32
Circle + Drift,0.94,-10 -- 10,-0.07 -- 0.10,,10.32
Circle + Drift + rudder angle,0.64 -- 0.94,-10 -- 11,-0.08 -- 0.07,-20 -- 20,7.1 -- 10.4
Circle + rudder angle,0.94,,-0.02 -- 0.05,-4 -- 10,10.32
Drift angle,0.94,-10 -- 10,,,10.3 -- 10.5
Rudder and drift angle,0.94,-4 -- 7,,-4 -- 10,10.32
Rudder angle,0.62 -- 0.94,,,-15 -- 15,7.0 -- 10.4
Thrust variation,0.62 -- 0.94,,,-10 -- 10,5.8 -- 11.3
self propulsion,0.62 -- 0.94,,,,7.0 -- 10.3
